"","pl_names","pl_effects","pl_pval","sample","support_indices","support_category"
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat3168","(Info Hubs (All), Flats (All), No Reminder)",-0.0114382821221256,0.00378305513658892,169,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS3161","(Info Hubs (All), No Incentives, SMS (All))",0.00449764087302327,1.94170443736285e-08,169,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS3169","(No Seeds, Slopes (All), SMS (All))",-0.005883885510026,2.33676688594121e-07,169,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS3161","(No Seeds, High Flats, SMS (All))",-0.00689200114890992,4.87786934129141e-06,169,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS3169","(Random Seeds, Slopes (All), SMS (All))",-0.00761202225904158,2.58334317556209e-08,169,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS3169","(Trusted Seeds, Slopes (All), SMS (All))",-0.00519431105419575,1.40990389434441e-05,169,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS3169","(Info Hubs (All), Slopes (All), SMS (All))",-0.00403706831303729,6.19006840934011e-07,169,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat3169","(Info Hubs (All), Flats (All), No Reminder)",-0.0123329970277896,0.0117317007733367,170,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS3162","(Info Hubs (All), No Incentives, SMS (All))",0.00394482044701927,1.06078606052627e-06,170,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS3170","(No Seeds, Slopes (All), SMS (All))",-0.00605455533705506,4.14661343148981e-09,170,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS3162","(No Seeds, High Flats, SMS (All))",-0.00747149636194322,4.62154920396413e-07,170,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS3170","(Random Seeds, Slopes (All), SMS (All))",-0.00638812104378122,2.85216628618668e-09,170,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS3170","(Trusted Seeds, Slopes (All), SMS (All))",-0.00514181534329153,1.42975169456524e-08,170,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS3170","(Info Hubs (All), Slopes (All), SMS (All))",-0.00409275253861366,2.80683251493112e-05,170,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat3170","(Info Hubs (All), Flats (All), No Reminder)",-0.0122915686597159,0.00737112620504317,171,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS3163","(Info Hubs (All), No Incentives, SMS (All))",0.00456216795305214,1.04205939361703e-10,171,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS3171","(No Seeds, Slopes (All), SMS (All))",-0.00606155069308382,3.9094026895158e-06,171,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS3163","(No Seeds, High Flats, SMS (All))",-0.00648557315178441,3.86994471665135e-08,171,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS3171","(Random Seeds, Slopes (All), SMS (All))",-0.00607712401735151,1.58386111332186e-10,171,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS3171","(Trusted Seeds, Slopes (All), SMS (All))",-0.00549729119096633,9.34957535374244e-09,171,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS3171","(Info Hubs (All), Slopes (All), SMS (All))",-0.00487957708102727,9.98091422050916e-07,171,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat3171","(Info Hubs (All), Flats (All), No Reminder)",-0.0146137350824823,5.39028589424057e-05,172,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS3164","(Info Hubs (All), No Incentives, SMS (All))",0.00404918886205808,2.67789890924164e-07,172,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS3172","(No Seeds, Slopes (All), SMS (All))",-0.00606210956467352,3.14412002226758e-09,172,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS3164","(No Seeds, High Flats, SMS (All))",-0.00777887755905015,7.61961242579861e-06,172,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS3172","(Random Seeds, Slopes (All), SMS (All))",-0.00684481386224059,6.77655407817704e-08,172,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS3172","(Trusted Seeds, Slopes (All), SMS (All))",-0.00592004632973305,1.49950364505214e-08,172,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS3172","(Info Hubs (All), Slopes (All), SMS (All))",-0.00427117781787239,6.85989294576768e-08,172,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat3172","(Info Hubs (All), Flats (All), No Reminder)",-0.0124784506918551,0.00129655989167759,173,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS3165","(Info Hubs (All), No Incentives, SMS (All))",0.0045977679740314,9.10996280507144e-10,173,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS3173","(No Seeds, Slopes (All), SMS (All))",-0.00677883996328604,3.20844358207235e-06,173,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS3165","(No Seeds, High Flats, SMS (All))",-0.00590619057843007,5.80065117264601e-06,173,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS3173","(Random Seeds, Slopes (All), SMS (All))",-0.00594597874661148,5.54636137639412e-08,173,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS3173","(Trusted Seeds, Slopes (All), SMS (All))",-0.00462525163500236,1.49608688711617e-05,173,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS3173","(Info Hubs (All), Slopes (All), SMS (All))",-0.00407114147600413,5.15564560212823e-07,173,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat3173","(Info Hubs (All), Flats (All), No Reminder)",-0.0133969121636645,0.00128911202175758,174,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS3166","(Info Hubs (All), No Incentives, SMS (All))",0.00426297595974961,3.20797729858047e-09,174,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS3174","(No Seeds, Slopes (All), SMS (All))",-0.00539621785994653,3.07538739289544e-07,174,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS3166","(No Seeds, High Flats, SMS (All))",-0.00679064574204071,1.83083429949889e-06,174,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS3174","(Random Seeds, Slopes (All), SMS (All))",-0.0056988311328832,8.93770082574173e-10,174,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS3174","(Trusted Seeds, Slopes (All), SMS (All))",-0.00525731917275227,3.09176770844422e-07,174,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS3174","(Info Hubs (All), Slopes (All), SMS (All))",-0.00382077639290657,4.42259189485559e-08,174,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat3174","(Info Hubs (All), Flats (All), No Reminder)",-0.0139884082573979,0.000261069298608916,175,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS3167","(Info Hubs (All), No Incentives, SMS (All))",0.00424893292168414,4.32476161019249e-09,175,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS3175","(No Seeds, Slopes (All), SMS (All))",-0.00626494141567972,8.46597140838754e-07,175,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS3167","(No Seeds, High Flats, SMS (All))",-0.00729979735394791,2.98967884004832e-07,175,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS3175","(Random Seeds, Slopes (All), SMS (All))",-0.00572264359433984,3.50973657970563e-07,175,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS3175","(Trusted Seeds, Slopes (All), SMS (All))",-0.00593146246481705,6.31173198963471e-09,175,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS3175","(Info Hubs (All), Slopes (All), SMS (All))",-0.00457517874641852,2.91468232646447e-05,175,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat3175","(Info Hubs (All), Flats (All), No Reminder)",-0.0150102251350351,0.00500285958163706,176,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS3168","(Info Hubs (All), No Incentives, SMS (All))",0.00334193397643726,1.17994726844517e-05,176,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS3176","(No Seeds, Slopes (All), SMS (All))",-0.00646482316756441,5.00438828727571e-12,176,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS3168","(No Seeds, High Flats, SMS (All))",-0.00677512068785147,6.01216473048628e-07,176,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS3176","(Random Seeds, Slopes (All), SMS (All))",-0.00614703717501974,2.97357206160457e-10,176,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS3176","(Trusted Seeds, Slopes (All), SMS (All))",-0.00722549924570956,1.37649023693279e-06,176,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS3176","(Info Hubs (All), Slopes (All), SMS (All))",-0.00433294159450015,3.42373223636949e-11,176,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat3176","(Info Hubs (All), Flats (All), No Reminder)",-0.0133648340661,0.00838743091801448,177,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS3169","(Info Hubs (All), No Incentives, SMS (All))",0.00457262012480494,1.78702412593091e-09,177,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS3177","(No Seeds, Slopes (All), SMS (All))",-0.00595425331849259,2.49095490153893e-05,177,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS3169","(No Seeds, High Flats, SMS (All))",-0.00641163183993975,7.7421245484232e-07,177,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS3177","(Random Seeds, Slopes (All), SMS (All))",-0.00673109849731757,2.06289268752993e-08,177,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS3177","(Trusted Seeds, Slopes (All), SMS (All))",-0.00554604483089346,2.52943938785604e-05,177,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS3177","(Info Hubs (All), Slopes (All), SMS (All))",-0.00547563238162939,0.000417547348230951,177,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat3177","(Info Hubs (All), Flats (All), No Reminder)",-0.0118645086351006,0.00131618217056809,178,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS3170","(Info Hubs (All), No Incentives, SMS (All))",0.00371954136080327,8.2975118870782e-06,178,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS3178","(No Seeds, Slopes (All), SMS (All))",-0.00625907521504069,2.17683081872136e-08,178,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS3170","(No Seeds, High Flats, SMS (All))",-0.00650654767454107,5.73232665167428e-06,178,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS3178","(Random Seeds, Slopes (All), SMS (All))",-0.00780671913891825,1.17091934376068e-10,178,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS3178","(Trusted Seeds, Slopes (All), SMS (All))",-0.00535663224418136,3.84954186521541e-07,178,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS3178","(Info Hubs (All), Slopes (All), SMS (All))",-0.0043320761999243,0.000382456364039325,178,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat3178","(Info Hubs (All), Flats (All), No Reminder)",-0.0124681854249109,0.00170511048749665,179,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS3171","(Info Hubs (All), No Incentives, SMS (All))",0.00378757382701772,5.97645115066512e-06,179,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS3179","(No Seeds, Slopes (All), SMS (All))",-0.00596502297014077,8.50390526438331e-10,179,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS3171","(No Seeds, High Flats, SMS (All))",-0.00763054426316473,1.4528188453229e-07,179,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS3179","(Random Seeds, Slopes (All), SMS (All))",-0.00671065720904811,5.20417042832964e-09,179,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS3179","(Trusted Seeds, Slopes (All), SMS (All))",-0.00419253865484399,9.20427862303743e-10,179,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS3179","(Info Hubs (All), Slopes (All), SMS (All))",-0.00480098451988508,9.84527201809791e-08,179,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat3179","(Info Hubs (All), Flats (All), No Reminder)",-0.0111422354906897,0.00525343047401282,180,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS3172","(Info Hubs (All), No Incentives, SMS (All))",0.0038654405785181,4.43944991715996e-07,180,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS3180","(No Seeds, Slopes (All), SMS (All))",-0.00562781346363111,1.30199153645502e-07,180,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS3172","(No Seeds, High Flats, SMS (All))",-0.00649589604618372,2.74515202385081e-08,180,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS3180","(Random Seeds, Slopes (All), SMS (All))",-0.0072546544207447,1.0668548453973e-09,180,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS3180","(Trusted Seeds, Slopes (All), SMS (All))",-0.00524670129425394,4.67687969515357e-11,180,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS3180","(Info Hubs (All), Slopes (All), SMS (All))",-0.00464009033327738,4.63060930410241e-08,180,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat3180","(Info Hubs (All), Flats (All), No Reminder)",-0.0108292301668847,0.000838455765995869,181,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS3173","(Info Hubs (All), No Incentives, SMS (All))",0.00370667608699646,1.20389336815231e-05,181,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS3181","(No Seeds, Slopes (All), SMS (All))",-0.0058464043395167,3.82315965020625e-08,181,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS3173","(No Seeds, High Flats, SMS (All))",-0.00596103964334742,7.99765486382234e-05,181,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS3181","(Random Seeds, Slopes (All), SMS (All))",-0.00603328075441408,3.71991329355372e-08,181,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS3181","(Trusted Seeds, Slopes (All), SMS (All))",-0.00620357191338564,6.16192174815407e-07,181,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS3181","(Info Hubs (All), Slopes (All), SMS (All))",-0.00465819482708914,2.20547941517067e-06,181,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat3181","(Info Hubs (All), Flats (All), No Reminder)",-0.0122823111095355,0.0031499571023767,182,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS3174","(Info Hubs (All), No Incentives, SMS (All))",0.00349071680109955,6.81763492365464e-05,182,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS3182","(No Seeds, Slopes (All), SMS (All))",-0.00602377124731977,1.46516962297707e-09,182,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS3174","(No Seeds, High Flats, SMS (All))",-0.0084233581619664,2.95177225987465e-08,182,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS3182","(Random Seeds, Slopes (All), SMS (All))",-0.00679455857165039,1.84568357662427e-10,182,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS3182","(Trusted Seeds, Slopes (All), SMS (All))",-0.00499462692141959,2.01835172952492e-07,182,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS3182","(Info Hubs (All), Slopes (All), SMS (All))",-0.00488626437679192,7.33608685885367e-06,182,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat3182","(Info Hubs (All), Flats (All), No Reminder)",-0.0108277686737578,0.00732000284498319,183,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS3175","(Info Hubs (All), No Incentives, SMS (All))",0.00379134513917943,7.23691244882333e-06,183,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS3183","(No Seeds, Slopes (All), SMS (All))",-0.00557968705936199,1.61777931216856e-09,183,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS3175","(No Seeds, High Flats, SMS (All))",-0.0070827475488006,5.34356686886876e-06,183,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS3183","(Random Seeds, Slopes (All), SMS (All))",-0.0059374856740671,2.11000773577183e-11,183,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS3183","(Trusted Seeds, Slopes (All), SMS (All))",-0.00675503879964428,3.96464214541957e-07,183,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS3183","(Info Hubs (All), Slopes (All), SMS (All))",-0.00480977818636389,5.6578339691178e-07,183,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat3183","(Info Hubs (All), Flats (All), No Reminder)",-0.0150188873237532,0.00827919400482219,184,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS3176","(Info Hubs (All), No Incentives, SMS (All))",0.00344313415094011,0.00018084447660999,184,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS3184","(No Seeds, Slopes (All), SMS (All))",-0.00590961239555544,1.61442371744801e-07,184,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS3176","(No Seeds, High Flats, SMS (All))",-0.00707929105179962,1.62917730955457e-07,184,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS3184","(Random Seeds, Slopes (All), SMS (All))",-0.00724599731540934,5.03293274811807e-12,184,"1 9 13 31 46 61 70",1
